geo_value,signal,time_value,issue,value,geo_type,data_source
il,confirmed_incidence_prop_infections,2020-10-22,2021-06-02,54.024493266150245,state,usa-facts
il,confirmed_incidence_prop_infections,2020-10-23,2021-06-02,57.629853948474754,state,usa-facts
il,confirmed_incidence_prop_infections,2020-10-24,2021-06-02,61.2901818865961,state,usa-facts
il,confirmed_incidence_prop_infections,2020-10-25,2021-06-02,64.96624385357705,state,usa-facts
il,confirmed_incidence_prop_infections,2020-10-26,2021-06-02,68.61975295076508,state,usa-facts
il,confirmed_incidence_prop_infections,2020-10-27,2021-06-02,72.2134008079664,state,usa-facts
il,confirmed_incidence_prop_infections,2020-10-28,2021-06-02,75.710875759126,state,usa-facts
il,confirmed_incidence_prop_infections,2020-10-29,2021-06-02,79.07686659690093,state,usa-facts
il,confirmed_incidence_prop_infections,2020-10-30,2021-06-02,82.27705192067921,state,usa-facts
il,confirmed_incidence_prop_infections,2020-10-31,2021-06-02,85.27807551103282,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-01,2021-06-02,88.0475085609699,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-02,2021-06-02,90.55379994388652,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-03,2021-06-02,92.76621597710331,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-04,2021-06-02,94.65477133186491,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-05,2021-06-02,96.19015283663798,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-06,2021-06-02,97.34363791944263,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-07,2021-06-02,98.1361934412401,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-08,2021-06-02,98.58920411242933,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-09,2021-06-02,98.72438404456985,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-10,2021-06-02,98.56368833467732,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-11,2021-06-02,98.12922540083298,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-12,2021-06-02,97.44317052089666,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-13,2021-06-02,96.52768078883298,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-14,2021-06-02,95.40481151182024,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-15,2021-06-02,94.09643393739492,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-16,2021-06-02,92.62415412952556,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-17,2021-06-02,91.00923280643093,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-18,2021-06-02,89.27250600677414,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-19,2021-06-02,87.4343065557622,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-20,2021-06-02,85.51438644632366,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-21,2021-06-02,83.53184041820899,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-22,2021-06-02,81.50503119362519,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-23,2021-06-02,79.45151699596855,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-24,2021-06-02,77.38798212359407,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-25,2021-06-02,75.33017146069895,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-26,2021-06-02,73.2928298726151,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-27,2021-06-02,71.28964744682185,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-28,2021-06-02,69.33321150135683,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-29,2021-06-02,67.43496619033033,state,usa-facts
il,confirmed_incidence_prop_infections,2020-11-30,2021-06-02,65.60518039685167,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-01,2021-06-02,63.85292442492033,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-02,2021-06-02,62.186055794303016,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-03,2021-06-02,60.61121421848076,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-04,2021-06-02,59.13382561870944,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-05,2021-06-02,57.758114810453215,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-06,2021-06-02,56.48712630453117,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-07,2021-06-02,55.322752505305665,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-08,2021-06-02,54.265768471010084,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-09,2021-06-02,53.31587233301366,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-10,2021-06-02,52.47173045458132,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-11,2021-06-02,51.731026445419225,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-12,2021-06-02,51.09051323276968,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-13,2021-06-02,50.54606751683258,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-14,2021-06-02,50.092746099081296,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-15,2021-06-02,49.72484375578482,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-16,2021-06-02,49.43595252348118,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-17,2021-06-02,49.21902245527742,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-18,2021-06-02,49.06642408365129,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-19,2021-06-02,48.97001297459289,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-20,2021-06-02,48.921196868510535,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-21,2021-06-02,48.91100596635807,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-22,2021-06-02,48.93016692842024,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-23,2021-06-02,48.96918110440876,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-24,2021-06-02,49.018407406313344,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-25,2021-06-02,49.06815007223141,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-26,2021-06-02,49.10875135558174,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-27,2021-06-02,49.13068891786315,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-28,2021-06-02,49.12467741501332,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-29,2021-06-02,49.08177345993558,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-30,2021-06-02,48.99348283072723,state,usa-facts
il,confirmed_incidence_prop_infections,2020-12-31,2021-06-02,48.8518684901276,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-01,2021-06-02,48.64965770136615,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-02,2021-06-02,48.380346283016316,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-03,2021-06-02,48.03829785357151,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-04,2021-06-02,47.61883578642744,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-05,2021-06-02,47.11832553674068,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-06,2021-06-02,46.53424501958744,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-07,2021-06-02,45.8652408174462,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-08,2021-06-02,45.11116817471921,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-09,2021-06-02,44.27311299517311,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-10,2021-06-02,43.35339438922995,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-11,2021-06-02,42.35554671361723,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-12,2021-06-02,41.28428049516647,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-13,2021-06-02,40.14542212063679,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-14,2021-06-02,38.94583269082427,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-15,2021-06-02,37.69330696429965,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-16,2021-06-02,36.39645383772837,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-17,2021-06-02,35.06456030971067,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-18,2021-06-02,33.70744133780615,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-19,2021-06-02,32.335278409303335,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-20,2021-06-02,30.9584499922998,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-21,2021-06-02,29.587357303639795,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-22,2021-06-02,28.232249015335984,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-23,2021-06-02,26.903048614918497,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-24,2021-06-02,25.609188134030838,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-25,2021-06-02,24.359451862622183,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-26,2021-06-02,23.16183347512477,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-27,2021-06-02,22.023409714595477,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-28,2021-06-02,20.950233417994856,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-29,2021-06-02,19.94724822991763,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-30,2021-06-02,19.018226854505222,state,usa-facts
il,confirmed_incidence_prop_infections,2021-01-31,2021-06-02,18.165734148943557,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-01,2021-06-02,17.39111578112414,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-02,2021-06-02,16.69451257382823,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-03,2021-06-02,16.074900053725454,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-04,2021-06-02,15.530152131112725,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-05,2021-06-02,15.057127270806186,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-06,2021-06-02,14.651774990285368,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-07,2021-06-02,14.30926005125042,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-08,2021-06-02,14.024101306864859,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-09,2021-06-02,13.790321839001914,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-10,2021-06-02,13.601606775653845,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-11,2021-06-02,13.451465023954675,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-12,2021-06-02,13.333391092336695,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-13,2021-06-02,13.24102320713011,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-14,2021-06-02,13.168294052975968,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-15,2021-06-02,13.109570678982028,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-16,2021-06-02,13.059780407625304,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-17,2021-06-02,13.014519952976933,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-18,2021-06-02,12.97014538906265,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-19,2021-06-02,12.923841096697737,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-20,2021-06-02,12.87366634532859,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-21,2021-06-02,12.818578721740906,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-22,2021-06-02,12.758434185867227,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-23,2021-06-02,12.693964101061393,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-24,2021-06-02,12.626730137993171,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-25,2021-06-02,12.559058474178896,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-26,2021-06-02,12.493955192402954,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-27,2021-06-02,12.435005209399769,state,usa-facts
il,confirmed_incidence_prop_infections,2021-02-28,2021-06-02,12.386257431136306,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-01,2021-06-02,12.352099124566976,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-02,2021-06-02,12.337122711458322,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-03,2021-06-02,12.345988323501077,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-04,2021-06-02,12.38328550730257,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-05,2021-06-02,12.453397433037729,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-06,2021-06-02,12.560370843747087,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-07,2021-06-02,12.70779478780486,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-08,2021-06-02,12.898690911174379,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-09,2021-06-02,13.135417756710483,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-10,2021-06-02,13.419591134457459,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-11,2021-06-02,13.752022200366639,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-12,2021-06-02,14.132674422793308,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-13,2021-06-02,14.560640138809125,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-14,2021-06-02,15.034136918334081,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-15,2021-06-02,15.550523475829644,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-16,2021-06-02,16.10633440887304,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-17,2021-06-02,16.697332611698766,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-18,2021-06-02,17.318577820076428,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-19,2021-06-02,17.964509400746007,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-20,2021-06-02,18.629041211609522,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-21,2021-06-02,19.30566613386516,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-22,2021-06-02,19.98756771835947,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-23,2021-06-02,20.667736297849917,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-24,2021-06-02,21.339086894956125,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-25,2021-06-02,21.99457630083078,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-26,2021-06-02,22.627316808734196,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-27,2021-06-02,23.230684254860932,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-28,2021-06-02,23.79841823960454,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-29,2021-06-02,24.324712668384738,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-30,2021-06-02,24.804295053639947,state,usa-facts
il,confirmed_incidence_prop_infections,2021-03-31,2021-06-02,25.232493349320517,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-01,2021-06-02,25.60528943647569,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-02,2021-06-02,25.919358733423067,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-03,2021-06-02,26.172095756759326,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-04,2021-06-02,26.361625800745998,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-05,2021-06-02,26.486803223664957,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-06,2021-06-02,26.547197122735923,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-07,2021-06-02,26.543065437347796,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-08,2021-06-02,26.47531873812694,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-09,2021-06-02,26.345475132548124,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-10,2021-06-02,26.155607843609175,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-11,2021-06-02,25.908287095216846,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-12,2021-06-02,25.60651796649215,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-13,2021-06-02,25.253675858715123,state,usa-facts
il,confirmed_incidence_prop_infections,2021-04-14,2021-06-02,24.853441155908204,state,usa-facts
